coverage_id,coverage,coverage_limit
COV01-1000001,BI,$15k/30k/10k
COV01-1000002,BI,$25k/50k/10k
COV01-1000003,BI,$50k/100k/10k
COV01-1000004,BI,$50k/100k/15k
COV01-1000005,BI,$100k/300k/10k
COV01-1000006,BI,$100k/300k/15k
COV01-1000007,BI,$100k/300k/25k
COV01-1000008,PD,$15k/30k/10k
COV01-1000009,PD,$25k/50k/10k
COV01-1000010,PD,$50k/100k/10k
COV01-1000011,PD,$50k/100k/15k
COV01-1000012,PD,$100k/300k/10k
COV01-1000013,PD,$100k/300k/15k
COV01-1000014,PD,$100k/300k/25k
COV01-1000015,Uninsured,$15k/30k/10k
COV01-1000016,Uninsured,$25k/50k/10k
COV01-1000017,Uninsured,$50k/100k/10k
COV01-1000018,Uninsured,$50k/100k/15k
COV01-1000019,Uninsured,$100k/300k/10k
COV01-1000020,Uninsured,$100k/300k/15k
COV01-1000021,Uninsured,$100k/300k/25k
COV01-1000022,Underinsured,$15k/30k/10k
COV01-1000023,Underinsured,$25k/50k/10k
COV01-1000024,Underinsured,$50k/100k/10k
COV01-1000025,Underinsured,$50k/100k/15k
COV01-1000026,Underinsured,$100k/300k/10k
COV01-1000027,Underinsured,$100k/300k/15k
COV01-1000028,Underinsured,$100k/300k/25k
COV01-1000029,Medical Payments,$15k/30k/10k
COV01-1000030,Medical Payments,$25k/50k/10k
COV01-1000031,Medical Payments,$50k/100k/10k
COV01-1000032,Medical Payments,$50k/100k/15k
COV01-1000033,Medical Payments,$100k/300k/10k
COV01-1000034,Medical Payments,$100k/300k/15k
COV01-1000035,Medical Payments,$100k/300k/25k
